is_new,is_latest_model,is_unlocked,Price
1,0,0,400
1,0,0,300
1,0,0,200
1,0,1,250
1,0,0,400
1,0,1,200
1,0,0,200
1,1,1,350
1,0,1,299
1,0,1,300
1,0,1,399
1,1,0,250
1,0,0,200
1,0,1,300
1,1,0,350
1,0,1,249
1,1,0,400
1,1,0,300
1,0,1,200
1,1,0,400
1,1,1,299
1,0,0,300
1,0,0,200
1,0,0,400
1,0,1,250
1,0,0,300
1,0,1,300
1,1,0,250
1,0,0,200
1,0,0,400
1,0,0,295
1,0,0,200
1,1,1,200
1,0,0,250
1,0,0,300
1,0,0,250
1,0,0,250
1,0,1,200
1,1,0,300
1,0,0,400
1,0,1,400
1,0,1,300
1,1,1,399
1,0,1,300
1,0,1,200
1,0,0,380
1,0,0,400
1,1,1,300
1,0,1,249
1,0,0,300
1,0,0,300
1,0,1,225
1,0,1,400
1,0,0,300
1,0,0,400
1,0,0,200
1,0,0,250
1,0,0,300
1,0,1,225
1,0,0,200
1,1,0,400
1,1,0,250
1,0,1,200
1,1,0,400
1,0,0,200
1,1,0,300
1,0,1,200
1,0,0,350
1,0,0,300
1,0,1,370
1,0,0,400
1,0,0,219
1,0,1,300
1,0,1,238
1,1,1,300
1,0,0,220
1,0,1,321
1,0,1,325
1,1,1,236
1,1,1,400
1,1,1,300
1,1,0,232
1,1,1,200
1,0,1,250
1,0,0,330
1,0,0,200
1,0,0,300
1,0,1,300
1,0,0,200
1,0,0,250
1,0,0,300
1,1,1,200
1,0,0,200
1,0,1,200
1,0,0,300
1,1,0,250
1,0,0,300
1,0,0,400
1,1,0,300
1,1,0,200
1,1,0,335
1,0,0,300
1,1,0,400
1,0,0,350
1,0,0,250
1,0,0,250
1,0,1,250
1,1,1,224
1,1,1,236
1,0,0,350
1,0,1,350
1,0,0,400
1,0,1,215
1,0,0,300
1,0,1,250
1,0,0,300
1,0,0,200
1,0,0,300
1,1,0,200
1,0,0,200
1,0,1,300
1,0,0,300
1,0,0,300
1,0,0,400
1,0,0,300
1,0,0,400
1,1,1,203
1,0,1,200
1,0,0,300
1,1,0,200
1,0,0,400
1,0,1,300
1,1,0,200
1,1,1,400
1,0,1,200
1,0,0,395
1,1,1,220
1,1,1,215
1,0,0,300
1,0,1,400
1,1,0,245
1,0,0,400
1,1,0,228
1,1,1,200
1,1,1,350
1,1,0,207
1,0,0,200
1,0,0,200
1,0,0,222
1,0,0,300
1,1,1,390
1,0,0,210
1,1,1,375
1,0,0,250
1,1,0,300
1,0,0,284
1,0,1,235
1,1,0,250
1,1,1,350
1,1,0,300
1,0,0,400
1,1,1,300
1,0,1,400
1,0,0,200
1,0,0,400
1,0,0,200
1,1,0,207
1,0,0,200
1,0,0,245
1,0,0,215
1,0,0,275
1,1,0,250
1,1,0,250
1,1,0,250
1,1,0,350
1,0,0,300
1,1,1,200
1,0,0,300
1,1,0,259
1,0,0,300
1,0,0,300
1,0,0,400
1,0,1,300
1,0,0,250
1,0,0,300
1,1,0,270
1,0,0,200
1,0,0,350
1,1,1,210
1,0,0,200
1,0,0,200
1,0,0,388
1,0,1,200
1,1,0,350
1,1,1,215
1,1,1,200
1,1,1,300
1,0,0,200
1,1,1,300
1,0,0,219
1,1,1,400
1,1,0,305
1,1,0,302
1,0,1,250
1,0,0,300
1,1,0,250
1,0,0,300
1,0,0,300
1,0,1,300
1,1,0,230
1,0,0,250
1,1,0,238
1,1,0,201
1,1,0,305
1,0,0,200
1,0,0,295
1,0,0,200
0,1,1,400
0,0,0,208
0,1,0,299
0,0,0,300
0,0,0,250
0,1,1,396
0,0,1,300
0,0,1,400
0,1,1,299
0,0,1,250
0,0,0,400
0,0,0,300
0,1,0,300
0,0,1,399
0,0,1,315
0,0,1,200
0,0,0,221
0,0,1,250
0,0,0,200
0,0,1,289
0,0,0,389
0,0,0,200
0,0,0,300
0,0,1,350
0,0,0,300
0,1,0,200
0,0,0,275
0,0,0,200
0,1,0,250
0,0,1,330
0,0,0,202
0,0,0,250
0,1,0,300
1,0,0,295
0,1,1,300
0,0,0,200
0,1,0,200
0,0,0,200
0,0,1,280
0,0,0,300
0,0,0,200
0,0,0,215
0,0,1,300
0,1,1,340
0,1,1,299
0,0,1,379
0,1,1,229
0,1,1,300
0,1,1,300
0,1,1,275
0,0,0,200
0,0,0,400
0,1,1,397
0,0,1,200
0,0,0,200
0,1,0,259
0,0,0,200
0,1,0,235
0,0,0,395
0,1,0,200
0,0,1,300
0,0,1,206
0,0,0,250
0,0,0,202
0,0,0,227
0,1,1,202
0,0,0,222
0,1,0,351
0,0,1,291
0,1,0,400
0,0,0,220
0,1,1,225
0,1,0,250
0,0,1,282
0,0,1,202
0,1,0,205
0,0,1,350
0,0,0,400
0,0,0,300
0,1,1,400
0,1,0,350
0,1,1,314
0,1,1,260
0,0,1,334
0,0,0,275
0,0,0,200
0,0,1,257
0,1,0,395
0,0,0,234
0,1,1,400
0,0,0,350
0,0,1,245
0,0,1,282
0,1,0,400
0,1,0,315
0,1,1,300
0,0,0,210
0,0,1,215
0,0,0,200
0,1,1,275
0,0,0,295
0,0,1,201
0,1,0,279
0,1,0,305
0,1,0,325
0,0,1,225
0,1,0,250
0,0,0,200
0,1,0,202
0,1,1,315
0,0,1,338
0,1,0,300
0,0,0,375
0,0,0,300
0,0,1,300
0,1,1,213
0,0,0,209
0,0,0,251
0,1,1,229
0,0,1,400
0,0,1,228
0,1,0,338
0,0,1,200
0,1,1,275
0,1,0,271
0,0,1,211
0,0,1,300
0,1,1,299
0,1,1,215
0,0,1,215
0,1,0,237
0,0,1,285
0,0,1,217
0,0,1,201
0,1,0,300
0,1,0,200
0,1,1,237
0,1,0,300
0,1,1,295
0,0,1,219
0,0,1,342
0,0,0,355
0,1,0,217
0,0,0,250
0,0,1,365
0,1,1,250
0,0,1,350
0,1,0,350
0,0,1,250
0,0,0,225
0,0,0,250
0,0,0,224
0,0,1,250
0,0,0,200
0,1,0,349
0,1,1,273
0,0,1,207
0,0,0,345
0,1,0,250
0,1,1,260
0,1,1,268
0,1,1,360
0,0,1,350
0,0,1,400
0,0,1,255
0,1,0,290
0,1,1,269
0,1,0,201
0,0,0,260
0,1,1,202
0,1,0,355
0,1,1,382
0,1,1,375
0,1,1,382
0,0,1,216
0,0,1,389
0,1,0,209
0,0,0,305
0,1,0,200
0,0,1,325
0,1,1,335
0,0,0,305
0,1,1,350
0,1,1,400
0,1,1,400
1,0,1,230
0,0,1,209
0,1,1,240
0,0,0,206
0,1,0,255
0,0,1,232
0,0,0,210
0,1,0,400
0,0,0,270
0,1,1,336
0,1,0,210
0,1,0,310
0,0,1,259
0,0,0,205
0,1,1,399
0,0,1,250
0,0,1,285
0,0,0,389
0,0,0,219
0,0,1,380
0,1,0,255
0,0,1,285
0,0,0,285
0,1,0,230
0,1,0,311
0,0,1,355
0,0,0,309
0,0,1,315
0,1,1,370
0,0,1,227
0,0,1,358
0,1,0,265
0,1,0,305
0,1,0,224
0,1,0,285
0,0,0,351
0,1,1,366
0,0,0,200
0,0,0,399
0,0,1,208
0,0,1,259
0,1,0,200
0,1,1,327
1,0,0,300
1,0,1,315
1,0,0,250
0,0,1,299
0,1,0,340
0,0,0,250
0,0,0,400
0,1,0,200
0,1,0,250
0,0,0,200
0,0,1,225
1,0,1,300
0,0,0,250
0,0,1,255
1,1,1,335
0,0,0,200
1,1,0,225
